rank,name,summary,p_feasible,p_min_targets,ad_max,feasible,pareto_rank,refined,static_yield_stress_at_rest@589.049s_q50,static_yield_stress_at_rest@589.049s_q10,static_yield_stress_at_rest@589.049s_q90,static_yield_stress_at_rest@589.049s_p,static_yield_stress_at_rest@589.049s_ad,static_yield_stress_q50,static_yield_stress_q10,static_yield_stress_q90,static_yield_stress_p,static_yield_stress_ad,plastic_viscosity_q50,plastic_viscosity_q10,plastic_viscosity_q90,plastic_viscosity_p,plastic_viscosity_ad,compressive_strength_q50,compressive_strength_q10,compressive_strength_q90,compressive_strength_p,compressive_strength_ad,powder_kg_m3,cost_per_kg_powder,co2_per_kg_powder,cost_per_m3,co2_per_m3,clinker_fraction,co2_per_mpa,cost_per_mpa,analogue_doi,analogue_distance
1,cand_01,portland_cement 0.55 / silica_fume 0.15 / limestone_powder 0.30; w/b 0.419; s/b 1.78; superplasticiser_pce 0.18%,0.14960725371627462,0.29689862560706537,0.7770766476906446,False,0,True,1554.522767633801,86.82663596982988,10680.090288404976,0.29689862560706537,0.4414290564113792,392.51212061131855,12.503066361081814,5774.559598603669,0.594864369293635,0.38937547128895594,7.820578594432466,0.5156724864032894,33.243651928314435,0.9981371868489075,0.2778409873946471,45.11446589228962,26.32188902694712,65.57160513189993,0.8486649593418125,0.7770766476906446,676.6532400093265,0.20653682144234944,0.49198729874259484,139.7538094101935,332.90479973761325,0.55,12.647450925607995,5.309414125525721,10.1016/j.conbuildmat.2011.06.064,0.29197669292982903
2,cand_02,"portland_cement 0.55 / silica_fume 0.15 / limestone_powder 0.30; w/b 0.413; s/b 1.79; superplasticiser_pce 0.68%, vma_cellulose 0.06%",0.15975338308390244,0.30200613106948426,0.7888771788527378,False,3,True,1680.3256742246663,112.09680802111006,10753.721930866303,0.30200613106948426,0.4389300196233938,516.2997659848988,17.5312681376083,6064.215434393051,0.6286182373018735,0.40938408282432676,7.745215090872138,0.5141436251356116,33.321156935380166,0.9980549841373781,0.31147082396232956,41.0930162053242,26.981056623813636,67.98164447391783,0.843126733488181,0.7888771788527378,675.4293545172591,0.22606720224289387,0.502600800184323,152.69242448844048,339.4713340483552,0.55,12.581839873118083,5.659245544656441,10.1016/j.conbuildmat.2011.06.064,0.2920453147211411
3,cand_03,portland_cement 0.55 / silica_fume 0.15 / limestone_powder 0.30; w/b 0.279; s/b 1.75; superplasticiser_pce 0.13%,0.1911067748105235,0.35022149798001423,0.7955577793339125,False,4,False,1686.4178935087944,97.87703468305014,13897.849261404841,0.35022149798001423,0.4374711799487883,400.3726681057672,17.237268214627232,7046.8307358907305,0.5504620745044686,0.3874374779860173,11.409603671508027,0.7877147884589853,40.38342202986875,0.9914905629464533,0.27431759803021705,49.907028091405486,42.72668911785292,77.91772725661556,0.9998095817448016,0.7955577793339125,757.2456529775737,0.20402987126632896,0.4907187672164407,154.5007330940016,371.5946533091636,0.55,8.697014933317089,3.6160239953964743,10.1016/j.conbuildmat.2011.06.064,0.29220986495256845
4,cand_04,portland_cement 0.61 / silica_fume 0.10 / limestone_powder 0.29; w/b 0.276; s/b 1.73; superplasticiser_pce 1.20%,0.13153201218410243,0.36633363793715634,0.6926247985359253,False,5,False,1347.9296770581802,82.43286524335284,18591.12550155133,0.38299919335204535,0.359561981265437,278.4234379827717,20.019283624028077,10748.281520277376,0.36633363793715634,0.3567425278919661,10.579548156403893,0.7252423534915557,56.21165498799713,0.9380340583043675,0.3338668997502091,51.937542807467246,43.25399844394201,85.74389069680167,0.9993973621605089,0.6926247985359253,760.545092373126,0.21489238392884502,0.5571519571887099,163.43534798544468,423.7391867459553,0.605785924413552,9.79653215864261,3.7785026555928685,10.1016/j.cemconcomp.2025.106044,0.2717714953379855
5,cand_05,portland_cement 0.62 / silica_fume 0.15 / limestone_powder 0.23; w/b 0.403; s/b 0.87; superplasticiser_pce 1.03%,0.11853468115374874,0.35925152064124677,0.7367388386723999,False,6,False,1044.4822299338653,56.644909710408314,16360.145522182662,0.35925152064124677,0.4296561141682205,276.2816011138783,10.747732040187673,9191.725844216635,0.390204176183633,0.3911778860516335,4.3515586920484255,0.5045934380044361,37.50802646475874,0.9908150286371707,0.3601982612467517,47.10446844884246,26.25207091774143,80.71346451429487,0.8534190290265792,0.7367388386723999,898.0479591042322,0.220222905505924,0.5637613695825172,197.77073083759922,506.28474737538636,0.6235295802820474,19.285516520269404,7.533528743591182,10.1016/j.jobe.2026.115254,0.07131243811612029
6,cand_06,portland_cement 0.70 / limestone_powder 0.30; w/b 0.418; s/b 1.80; superplasticiser_pce 0.99%,0.14942472719280597,0.3062623178281473,0.5206875496116001,False,6,True,1540.9218391814911,109.72491734703884,11185.016395743089,0.3062623178281473,0.23188913964842595,630.8852767972618,11.71287037654469,7040.564864222788,0.6086399508243643,0.23188913964842595,6.381588976176854,0.4104437798056587,36.504941887576244,0.9939488186095341,0.2621813037306257,44.926665332229604,22.813694267700107,64.32957970676496,0.806500106238146,0.5206875496116001,680.946118633524,0.1592231664732821,0.6320145364339773,108.4223972065209,430.36784550468275,0.7,18.864452221313517,4.752513816231271,10.1016/j.cemconcomp.2025.106439,0.007787812523355912
7,cand_07,"portland_cement 0.70 / silica_fume 0.15 / limestone_powder 0.15; w/b 0.306; s/b 1.65; superplasticiser_pce 0.79%, vma_cellulose 0.33%",0.18163139751077798,0.36022357874510247,0.7290581142221514,False,7,False,1536.903590243493,119.66431979211421,15200.36468384168,0.36022357874510247,0.44185231981919076,523.5736965080009,24.50553329792618,8938.749863382698,0.5382679570010445,0.4200294342525108,8.27227332571004,0.6847985563086879,39.872627515731885,0.9896987677557262,0.36294667556228033,51.247450481843345,34.3530313244497,83.24804979730347,0.9464926184747596,0.7290581142221514,762.26642853179,0.26214189215565986,0.6349398675266,199.8219639020605,483.99334515194926,0.7030955952126533,14.088810404556119,5.816719986507957,10.1016/j.addma.2021.102127,0.05373495349787125
8,cand_08,portland_cement 0.74 / limestone_powder 0.26; w/b 0.333; s/b 1.80; superplasticiser_pce 1.17%,0.18213576646154458,0.36547126442292166,0.4122201518057479,False,8,False,1676.9006996170144,130.6379447494008,15374.46620644633,0.36547126442292166,0.24591322186398865,513.0485176454342,23.54574545504545,9169.736888687115,0.5298575236731863,0.24591322186398865,7.142177346335158,0.5964745306317635,36.780115845795294,0.9940879784969255,0.30829967648105605,50.97825163024763,34.2649250910903,73.63850109765053,0.9461458189848799,0.4122201518057479,724.6936862748477,0.16805170761441038,0.6691505432324709,121.78601147586994,484.9291738479562,0.7412738576065749,14.152348868670062,3.5542471244899123,10.1016/j.conbuildmat.2024.139358,0.05834384049012599
